geoid,region_type,region_name,year,measure,value,type
51683,county,"Manassas city, Virginia",2019,perc_post_hs_edu,56.9480740824906,percent
51117,county,"Mecklenburg County, Virginia",2019,num_post_hs_edu,11397,count
51059450602,tract,"Census Tract 4506.02, Fairfax County, Virginia",2019,num_post_hs_edu,1945,count
51187,county,"Warren County, Virginia",2019,perc_post_hs_edu,51.0239157463614,percent
51800075702,tract,"Census Tract 757.02, Suffolk city, Virginia",2019,num_post_hs_edu,1791,count
51760040300,tract,"Census Tract 403, Richmond city, Virginia",2019,perc_post_hs_edu,83.6619718309859,percent
51650010900,tract,"Census Tract 109, Hampton city, Virginia",2019,num_post_hs_edu,861,count
51810046222,tract,"Census Tract 462.22, Virginia Beach city, Virginia",2019,num_post_hs_edu,2610,count
51177020408,tract,"Census Tract 204.08, Spotsylvania County, Virginia",2019,perc_post_hs_edu,65.8685968819599,percent
51059482502,tract,"Census Tract 4825.02, Fairfax County, Virginia",2019,num_post_hs_edu,1776,count
51083930100,tract,"Census Tract 9301, Halifax County, Virginia",2019,num_post_hs_edu,914,count
51810042400,tract,"Census Tract 424, Virginia Beach city, Virginia",2019,num_post_hs_edu,2140,count
51121020700,tract,"Census Tract 207, Montgomery County, Virginia",2019,num_post_hs_edu,3349,count
51161030203,tract,"Census Tract 302.03, Roanoke County, Virginia",2019,num_post_hs_edu,1959,count
51810046222,tract,"Census Tract 462.22, Virginia Beach city, Virginia",2019,perc_post_hs_edu,70.9431910845338,percent
51820003200,tract,"Census Tract 32, Waynesboro city, Virginia",2019,num_post_hs_edu,982,count
51710006603,tract,"Census Tract 66.03, Norfolk city, Virginia",2019,perc_post_hs_edu,48.7937273823884,percent
51165011700,tract,"Census Tract 117, Rockingham County, Virginia",2019,num_post_hs_edu,1578,count
51199050306,tract,"Census Tract 503.06, York County, Virginia",2019,perc_post_hs_edu,75.9525124240751,percent
51059415402,tract,"Census Tract 4154.02, Fairfax County, Virginia",2019,perc_post_hs_edu,82.1286031042129,percent
51009010401,tract,"Census Tract 104.01, Amherst County, Virginia",2019,perc_post_hs_edu,49.2274678111588,percent
51097950400,tract,"Census Tract 9504, King and Queen County, Virginia",2019,perc_post_hs_edu,47.6641414141414,percent
18,health district,Mount Rogers,2019,num_post_hs_edu,67343,count
51035080400,tract,"Census Tract 804, Carroll County, Virginia",2019,num_post_hs_edu,2041,count
51179010304,tract,"Census Tract 103.04, Stafford County, Virginia",2019,num_post_hs_edu,2835,count
51153901411,tract,"Census Tract 9014.11, Prince William County, Virginia",2019,perc_post_hs_edu,82.0942662779397,percent
51059451400,tract,"Census Tract 4514, Fairfax County, Virginia",2019,perc_post_hs_edu,42.2051282051282,percent
51099040200,tract,"Census Tract 402, King George County, Virginia",2019,perc_post_hs_edu,62.3139377537212,percent
51683910100,tract,"Census Tract 9101, Manassas city, Virginia",2019,perc_post_hs_edu,63.4701621248706,percent
51107,county,"Loudoun County, Virginia",2019,num_post_hs_edu,206699,count
51590000600,tract,"Census Tract 6, Danville city, Virginia",2019,perc_post_hs_edu,44.2,percent
51083930302,tract,"Census Tract 9303.02, Halifax County, Virginia",2019,perc_post_hs_edu,50.100893629288,percent
51790000600,tract,"Census Tract 6, Staunton city, Virginia",2019,num_post_hs_edu,1621,count
51179,county,"Stafford County, Virginia",2019,perc_post_hs_edu,70.3618946248004,percent
51165010100,tract,"Census Tract 101, Rockingham County, Virginia",2019,perc_post_hs_edu,28.6481647269472,percent
51029930102,tract,"Census Tract 9301.02, Buckingham County, Virginia",2019,perc_post_hs_edu,35.764192139738,percent
51059420300,tract,"Census Tract 4203, Fairfax County, Virginia",2019,perc_post_hs_edu,75.0356972870062,percent
51177020202,tract,"Census Tract 202.02, Spotsylvania County, Virginia",2019,perc_post_hs_edu,57.9628587507034,percent
51013101602,tract,"Census Tract 1016.02, Arlington County, Virginia",2019,num_post_hs_edu,1287,count
51079030200,tract,"Census Tract 302, Greene County, Virginia",2019,num_post_hs_edu,4648,count
51053840600,tract,"Census Tract 8406, Dinwiddie County, Virginia",2019,num_post_hs_edu,2475,count
51087200502,tract,"Census Tract 2005.02, Henrico County, Virginia",2019,num_post_hs_edu,959,count
51059480903,tract,"Census Tract 4809.03, Fairfax County, Virginia",2019,perc_post_hs_edu,65.328330206379,percent
51087200404,tract,"Census Tract 2004.04, Henrico County, Virginia",2019,perc_post_hs_edu,52.7263875365141,percent
51650010703,tract,"Census Tract 107.03, Hampton city, Virginia",2019,num_post_hs_edu,1370,count
51775010200,tract,"Census Tract 102, Salem city, Virginia",2019,perc_post_hs_edu,67.9861849096706,percent
51069050802,tract,"Census Tract 508.02, Frederick County, Virginia",2019,num_post_hs_edu,3087,count
51077060202,tract,"Census Tract 602.02, Grayson County, Virginia",2019,perc_post_hs_edu,49.3466898954704,percent
51059421101,tract,"Census Tract 4211.01, Fairfax County, Virginia",2019,perc_post_hs_edu,81.2527376259308,percent
51510201801,tract,"Census Tract 2018.01, Alexandria city, Virginia",2019,num_post_hs_edu,6650,count
51169,county,"Scott County, Virginia",2019,perc_post_hs_edu,43.3467251034819,percent
51740212702,tract,"Census Tract 2127.02, Portsmouth city, Virginia",2019,num_post_hs_edu,1453,count
51109950100,tract,"Census Tract 9501, Louisa County, Virginia",2019,num_post_hs_edu,2792,count
51163930300,tract,"Census Tract 9303, Rockbridge County, Virginia",2019,perc_post_hs_edu,61.7919075144509,percent
51107611202,tract,"Census Tract 6112.02, Loudoun County, Virginia",2019,num_post_hs_edu,2657,count
51059440701,tract,"Census Tract 4407.01, Fairfax County, Virginia",2019,perc_post_hs_edu,87.394540942928,percent
51059481102,tract,"Census Tract 4811.02, Fairfax County, Virginia",2019,perc_post_hs_edu,86.4678899082569,percent
51059471000,tract,"Census Tract 4710, Fairfax County, Virginia",2019,perc_post_hs_edu,95.6380208333333,percent
51059471201,tract,"Census Tract 4712.01, Fairfax County, Virginia",2019,perc_post_hs_edu,91.4808917197452,percent
51550021006,tract,"Census Tract 210.06, Chesapeake city, Virginia",2019,perc_post_hs_edu,81.2316176470588,percent
51680001700,tract,"Census Tract 17, Lynchburg city, Virginia",2019,num_post_hs_edu,2510,count
51059481201,tract,"Census Tract 4812.01, Fairfax County, Virginia",2019,num_post_hs_edu,741,count
51735340300,tract,"Census Tract 3403, Poquoson city, Virginia",2019,num_post_hs_edu,1288,count
51191010601,tract,"Census Tract 106.01, Washington County, Virginia",2019,num_post_hs_edu,1670,count
51550021302,tract,"Census Tract 213.02, Chesapeake city, Virginia",2019,perc_post_hs_edu,76.2195932473747,percent
51820003400,tract,"Census Tract 34, Waynesboro city, Virginia",2019,num_post_hs_edu,2662,count
51087201502,tract,"Census Tract 2015.02, Henrico County, Virginia",2019,num_post_hs_edu,2356,count
51107610701,tract,"Census Tract 6107.01, Loudoun County, Virginia",2019,perc_post_hs_edu,85.4759299781182,percent
51023,county,"Botetourt County, Virginia",2019,num_post_hs_edu,14818,count
51710006800,tract,"Census Tract 68, Norfolk city, Virginia",2019,num_post_hs_edu,797,count
51059480201,tract,"Census Tract 4802.01, Fairfax County, Virginia",2019,num_post_hs_edu,2963,count
51059452801,tract,"Census Tract 4528.01, Fairfax County, Virginia",2019,perc_post_hs_edu,74.0723453908985,percent
51001090700,tract,"Census Tract 907, Accomack County, Virginia",2019,num_post_hs_edu,1790,count
51059492500,tract,"Census Tract 4925, Fairfax County, Virginia",2019,perc_post_hs_edu,87.1866295264624,percent
51059460100,tract,"Census Tract 4601, Fairfax County, Virginia",2019,perc_post_hs_edu,94.2134442134442,percent
51111930300,tract,"Census Tract 9303, Lunenburg County, Virginia",2019,perc_post_hs_edu,44.8362720403023,percent
51730810900,tract,"Census Tract 8109, Petersburg city, Virginia",2019,num_post_hs_edu,1070,count
51690000400,tract,"Census Tract 4, Martinsville city, Virginia",2019,perc_post_hs_edu,46.6666666666667,percent
51005080302,tract,"Census Tract 803.02, Alleghany County, Virginia",2019,num_post_hs_edu,448,count
51199050205,tract,"Census Tract 502.05, York County, Virginia",2019,num_post_hs_edu,2590,count
51167030200,tract,"Census Tract 302, Russell County, Virginia",2019,num_post_hs_edu,1391,count
51750010102,tract,"Census Tract 101.02, Radford city, Virginia",2019,perc_post_hs_edu,81.3333333333333,percent
51167030500,tract,"Census Tract 305, Russell County, Virginia",2019,num_post_hs_edu,572,count
51059492000,tract,"Census Tract 4920, Fairfax County, Virginia",2019,num_post_hs_edu,4195,count
02,health district,Alleghany,2019,perc_post_hs_edu,61.9845803289946,percent
51161030201,tract,"Census Tract 302.01, Roanoke County, Virginia",2019,num_post_hs_edu,2248,count
51161030702,tract,"Census Tract 307.02, Roanoke County, Virginia",2019,num_post_hs_edu,2766,count
51700032124,tract,"Census Tract 321.24, Newport News city, Virginia",2019,perc_post_hs_edu,64.1702798581001,percent
51710006902,tract,"Census Tract 69.02, Norfolk city, Virginia",2019,perc_post_hs_edu,66.5506958250497,percent
51071930100,tract,"Census Tract 9301, Giles County, Virginia",2019,perc_post_hs_edu,58.5883822610868,percent
51810990100,tract,"Census Tract 9901, Virginia Beach city, Virginia",2019,num_post_hs_edu,0,count
51059491601,tract,"Census Tract 4916.01, Fairfax County, Virginia",2019,perc_post_hs_edu,74.8694316436252,percent
51105950100,tract,"Census Tract 9501, Lee County, Virginia",2019,perc_post_hs_edu,35.7048748353096,percent
51009010200,tract,"Census Tract 102, Amherst County, Virginia",2019,perc_post_hs_edu,50.4727884009246,percent
51059492500,tract,"Census Tract 4925, Fairfax County, Virginia",2019,num_post_hs_edu,2504,count
51043,county,"Clarke County, Virginia",2019,num_post_hs_edu,6160,count
51061930203,tract,"Census Tract 9302.03, Fauquier County, Virginia",2019,num_post_hs_edu,1511,count
51073100201,tract,"Census Tract 1002.01, Gloucester County, Virginia",2019,num_post_hs_edu,2114,count
51059482502,tract,"Census Tract 4825.02, Fairfax County, Virginia",2019,perc_post_hs_edu,91.4050437467833,percent
51019030103,tract,"Census Tract 301.03, Bedford County, Virginia",2019,num_post_hs_edu,4094,count
51059481104,tract,"Census Tract 4811.04, Fairfax County, Virginia",2019,num_post_hs_edu,1731,count
51047930400,tract,"Census Tract 9304, Culpeper County, Virginia",2019,num_post_hs_edu,1631,count
01,health district,Alexandria,2019,perc_post_hs_edu,81.4153522080397,percent
51650,county,"Hampton city, Virginia",2019,num_post_hs_edu,56458,count
51077060202,tract,"Census Tract 602.02, Grayson County, Virginia",2019,num_post_hs_edu,1133,count
51680,county,"Lynchburg city, Virginia",2019,perc_post_hs_edu,63.462737067046596,percent
51610500200,tract,"Census Tract 5002, Falls Church city, Virginia",2019,num_post_hs_edu,3859,count
51149850200,tract,"Census Tract 8502, Prince George County, Virginia",2019,perc_post_hs_edu,81.041437477081,percent
51119951100,tract,"Census Tract 9511, Middlesex County, Virginia",2019,perc_post_hs_edu,53.460287970274,percent
51013103602,tract,"Census Tract 1036.02, Arlington County, Virginia",2019,num_post_hs_edu,845,count
51810040403,tract,"Census Tract 404.03, Virginia Beach city, Virginia",2019,perc_post_hs_edu,61.8664521319389,percent
51109950400,tract,"Census Tract 9504, Louisa County, Virginia",2019,perc_post_hs_edu,52.5291828793774,percent
51087200124,tract,"Census Tract 2001.24, Henrico County, Virginia",2019,perc_post_hs_edu,78.0892759934676,percent
51073,county,"Gloucester County, Virginia",2019,perc_post_hs_edu,57.1808805589442,percent
51025,county,"Brunswick County, Virginia",2019,num_post_hs_edu,5188,count
51087200906,tract,"Census Tract 2009.06, Henrico County, Virginia",2019,perc_post_hs_edu,74.0765171503958,percent
51065020300,tract,"Census Tract 203, Fluvanna County, Virginia",2019,perc_post_hs_edu,55.9364759263927,percent
51710004800,tract,"Census Tract 48, Norfolk city, Virginia",2019,perc_post_hs_edu,35.440613026819904,percent
51650010501,tract,"Census Tract 105.01, Hampton city, Virginia",2019,num_post_hs_edu,2595,count
51047930300,tract,"Census Tract 9303, Culpeper County, Virginia",2019,perc_post_hs_edu,58.4897128645716,percent
51015070500,tract,"Census Tract 705, Augusta County, Virginia",2019,perc_post_hs_edu,40.9399224806202,percent
51036600300,tract,"Census Tract 6003, Charles City County, Virginia",2019,perc_post_hs_edu,41.8216805644644,percent
51193010300,tract,"Census Tract 103, Westmoreland County, Virginia",2019,num_post_hs_edu,1177,count
51840000301,tract,"Census Tract 3.01, Winchester city, Virginia",2019,num_post_hs_edu,1232,count
51760010800,tract,"Census Tract 108, Richmond city, Virginia",2019,num_post_hs_edu,1651,count
51101950200,tract,"Census Tract 9502, King William County, Virginia",2019,perc_post_hs_edu,49.0093847758081,percent
51031020900,tract,"Census Tract 209, Campbell County, Virginia",2019,perc_post_hs_edu,39.0279289082336,percent
51059482602,tract,"Census Tract 4826.02, Fairfax County, Virginia",2019,num_post_hs_edu,4415,count
51059471301,tract,"Census Tract 4713.01, Fairfax County, Virginia",2019,num_post_hs_edu,2467,count
51095080102,tract,"Census Tract 801.02, James City County, Virginia",2019,num_post_hs_edu,1273,count
51013100800,tract,"Census Tract 1008, Arlington County, Virginia",2019,perc_post_hs_edu,76.2122598353156,percent
51119990100,tract,"Census Tract 9901, Middlesex County, Virginia",2019,perc_post_hs_edu,NA,percent
51003010901,tract,"Census Tract 109.01, Albemarle County, Virginia",2019,num_post_hs_edu,1222,count
51041100919,tract,"Census Tract 1009.19, Chesterfield County, Virginia",2019,num_post_hs_edu,3051,count
51700032113,tract,"Census Tract 321.13, Newport News city, Virginia",2019,perc_post_hs_edu,62.8444881889764,percent
51153900100,tract,"Census Tract 9001, Prince William County, Virginia",2019,num_post_hs_edu,2129,count
51199050204,tract,"Census Tract 502.04, York County, Virginia",2019,perc_post_hs_edu,76.6637349750806,percent
51510200102,tract,"Census Tract 2001.02, Alexandria city, Virginia",2019,perc_post_hs_edu,70.3486477680026,percent
51810043003,tract,"Census Tract 430.03, Virginia Beach city, Virginia",2019,num_post_hs_edu,3520,count
51059461601,tract,"Census Tract 4616.01, Fairfax County, Virginia",2019,num_post_hs_edu,4609,count
51025930203,tract,"Census Tract 9302.03, Brunswick County, Virginia",2019,perc_post_hs_edu,51.8056024299696,percent
51121020202,tract,"Census Tract 202.02, Montgomery County, Virginia",2019,num_post_hs_edu,1021,count
51059422102,tract,"Census Tract 4221.02, Fairfax County, Virginia",2019,perc_post_hs_edu,70.8125623130608,percent
51061930707,tract,"Census Tract 9307.07, Fauquier County, Virginia",2019,num_post_hs_edu,855,count
51061,county,"Fauquier County, Virginia",2019,perc_post_hs_edu,65.9281449582891,percent
51171040500,tract,"Census Tract 405, Shenandoah County, Virginia",2019,perc_post_hs_edu,51.601248152406,percent
51710003300,tract,"Census Tract 33, Norfolk city, Virginia",2019,perc_post_hs_edu,48.1081081081081,percent
51141030301,tract,"Census Tract 303.01, Patrick County, Virginia",2019,num_post_hs_edu,1007,count
51059491702,tract,"Census Tract 4917.02, Fairfax County, Virginia",2019,num_post_hs_edu,4271,count
51800075703,tract,"Census Tract 757.03, Suffolk city, Virginia",2019,perc_post_hs_edu,54.8780487804878,percent
51037930300,tract,"Census Tract 9303, Charlotte County, Virginia",2019,num_post_hs_edu,1208,count
51121020600,tract,"Census Tract 206, Montgomery County, Virginia",2019,perc_post_hs_edu,91.7902542372881,percent
51059420503,tract,"Census Tract 4205.03, Fairfax County, Virginia",2019,perc_post_hs_edu,76.5209940017138,percent
51153901005,tract,"Census Tract 9010.05, Prince William County, Virginia",2019,perc_post_hs_edu,86.2914460852605,percent
51775010100,tract,"Census Tract 101, Salem city, Virginia",2019,perc_post_hs_edu,57.8672632363908,percent
51710003600,tract,"Census Tract 36, Norfolk city, Virginia",2019,num_post_hs_edu,1366,count
51700032400,tract,"Census Tract 324, Newport News city, Virginia",2019,perc_post_hs_edu,62.7821522309711,percent
51191,county,"Washington County, Virginia",2019,num_post_hs_edu,20513,count
51171040400,tract,"Census Tract 404, Shenandoah County, Virginia",2019,perc_post_hs_edu,52.5641025641026,percent
51027010200,tract,"Census Tract 102, Buchanan County, Virginia",2019,perc_post_hs_edu,32.06288708909,percent
51710980100,tract,"Census Tract 9801, Norfolk city, Virginia",2019,perc_post_hs_edu,NA,percent
